2.1349,0.355728,-0.126045
2.15023,0.335948,-0.126743
2.15539,0.328667,-0.126976
2.16042,0.322106,-0.127208
2.16548,0.315138,-0.127441
2.16223,0.306576,-0.0254241
2.16662,0.307199,-0.127441
2.17121,0.300121,-0.0255173
2.17559,0.300727,-0.127906
2.17219,0.29292,-0.0255173
2.18054,0.294045,-0.128138
2.17722,0.285477,-0.0255638
2.17584,0.285296,-0.204849
2.1816,0.286052,-0.128138
2.11462,0.383149,-0.112627
2.18217,0.278381,-0.0256104
2.18077,0.278203,-0.205221
2.18654,0.27894,-0.128371
2.19097,0.272512,-0.0257035
2.18954,0.272334,-0.205964
2.19097,0.272512,0.0257035
2.19588,0.265342,-0.0257501
2.20382,0.266301,0.0258432
2.20081,0.257757,-0.0257966
2.19934,0.257585,-0.206708
2.20081,0.257757,0.0257966
2.20517,0.258268,-0.129301
2.20562,0.250909,-0.0258432
2.20414,0.25074,-0.207079
2.2096,0.251361,0.0258898
2.21046,0.243647,-0.0258898
2.20896,0.243482,-0.207451
2.21046,0.243647,0.0258898
2.21481,0.244127,-0.129766
2.13784,0.342044,-0.113464
2.21134,0.235543,-0.0258898
2.21929,0.236391,0.0259829
2.21966,0.23643,-0.129999
2.1343,0.326213,-0.0628356
2.22007,0.22903,-0.0259829
2.22645,0.229689,-0.208938
2.22404,0.229441,0.0260295
2.22043,0.229068,-0.129999
2.14333,0.319942,-0.0630683
2.22483,0.221676,-0.0260295
2.22724,0.221916,-0.208938
2.22881,0.222073,0.026076
2.22917,0.222108,-0.130464
2.14444,0.312458,-0.0630683
2.23356,0.214674,-0.0261226
2.23197,0.214521,-0.20931
2.24152,0.215439,0.0262157
2.1619,0.315003,-0.178351
2.23831,0.206854,-0.0261692
2.24067,0.207073,-0.210054
2.23831,0.206854,0.0261692
2.16304,0.307077,-0.178351
2.24263,0.207253,-0.131162
2.15845,0.299126,-0.0634174
2.235,0.199075,-0.0261226
2.24695,0.20014,0.0262623
2.16405,0.299902,-0.178351
2.17137,0.293194,-0.0637664
2.24365,0.191954,-0.0262157
2.25162,0.192636,0.0263088
2.16903,0.292879,-0.178676
2.16836,0.28547,-0.0636501
2.24826,0.184841,-0.0262623
2.25623,0.185496,0.0263554
2.1779,0.286726,-0.179327
2.25655,0.185522,-0.131859
2.25288,0.177306,-0.0263088
2.19007,0.280554,-0.0128327
2.2671,0.178425,-0.212284
2.25687,0.17762,0.0263554
2.18284,0.279629,-0.179653
2.26515,0.178271,-0.132324
2.26146,0.17004,-0.026402
2.26771,0.17051,-0.212284
2.26146,0.17004,0.026402
2.19172,0.272993,-0.180304
2.26974,0.170662,-0.132557
2.19599,0.273525,-0.115976
2.26603,0.162432,-0.0264485
2.27624,0.163163,-0.213028
2.27002,0.162718,0.0264951
2.1887,0.264862,-0.179978
2.27828,0.16331,-0.133022
2.12287,0.36287,-0.100321
2.27459,0.154667,-0.0265417
2.20882,0.259086,-0.0129257
2.27459,0.154667,0.0265417
2.19361,0.257302,-0.180304
2.13207,0.356404,-0.100693
2.20583,0.258735,-0.116395
2.19685,0.2503,-0.0643483
2.27908,0.147382,-0.0265882
2.20967,0.25176,-0.0129257
2.28308,0.14764,0.0266348
2.13035,0.348859,-0.150953
2.20634,0.251381,-0.18128
2.28335,0.147658,-0.133255
2.1293,0.348686,-0.100507
2.19771,0.24263,-0.0643483
2.28757,0.139914,-0.0266814
2.21654,0.244709,-0.283851
2.21451,0.244485,-0.0129489
2.28577,0.139805,-0.213771
2.29555,0.140403,0.0267745
2.21513,0.244553,-0.181931
2.1305,0.341252,-0.100507
2.29603,0.132388,-0.0267745
2.21933,0.237177,-0.0129722
2.29818,0.132512,-0.214887
2.29603,0.132388,0.0267745
2.13668,0.334595,-0.151232
2.13958,0.335049,-0.100879
2.22029,0.237281,-0.117023
2.30047,0.12459,-0.0268211
2.2281,0.230252,-0.0130187
2.30658,0.12492,-0.21563
2.29648,0.124373,0.0267745
2.14178,0.327739,-0.151511
2.22075,0.229492,-0.182256
2.14468,0.328183,-0.101066
2.22905,0.230351,-0.117442
2.30489,0.116761,-0.0268676
2.22293,0.221878,-0.284356
2.31098,0.117069,-0.216002
2.30489,0.116761,0.0268676
2.14686,0.32085,-0.15179
2.22947,0.22253,-0.182907
2.23256,0.22284,0.0391632
2.23503,0.223086,0.09151
2.14977,0.321285,-0.101252
2.31727,0.109279,-0.0270073
2.23159,0.214877,-0.285366
2.23363,0.215074,-0.0130419
2.31535,0.109188,-0.216374
2.31327,0.109091,0.0269608
2.15586,0.314505,-0.152348
2.23817,0.21551,-0.183558
2.31749,0.10929,-0.135115
2.15878,0.314932,-0.101624
2.1645,0.315765,-0.0508998
2.2255,0.206454,-0.0650464
2.32563,0.10154,-0.0271004
2.23628,0.207454,-0.285871
2.24233,0.208016,-0.0130884
2.3197,0.101281,-0.216746
2.31364,0.101017,0.0269608
2.15694,0.30698,-0.152348
2.24288,0.208066,-0.183884
2.24601,0.208357,0.0393726
2.32185,0.101375,-0.135348
2.23653,0.207478,0.09151
2.15196,0.30627,-0.101252
2.32996,0.0935813,-0.027147
2.24094,0.199999,-0.286376
2.24305,0.200187,-0.0130884
2.32401,0.0933424,-0.217117
2.31398,0.0929393,0.0269608
2.158,0.299448,-0.152348
2.25071,0.200871,0.0394424
2.24919,0.200735,0.0919985
2.16489,0.300403,-0.10181
2.23485,0.191595,-0.0652792
2.33028,0.0854481,-0.027147
2.24558,0.192515,-0.286881
2.2517,0.19304,-0.0131349
2.33229,0.0855218,-0.217861
2.32228,0.085155,0.0270539
2.15903,0.291914,-0.152348
2.25222,0.193084,-0.184535
2.25386,0.193224,0.0921613
2.1778,0.294451,-0.102368
2.25661,0.193461,-0.118698
2.18118,0.287158,0
2.34255,0.0777107,-0.0272867
2.24228,0.184349,-0.286376
2.25635,0.185506,-0.0131582
2.33257,0.0773795,-0.217861
2.32256,0.0770476,0.0270539
2.17191,0.285937,-0.153185
2.26003,0.185808,0.0395821
2.2585,0.185683,0.0923241
2.18278,0.287368,-0.102555
2.24809,0.176928,-0.0656282
2.18217,0.279542,0
2.34281,0.0695326,-0.0272867
2.25478,0.177455,-0.287892
2.26097,0.177942,-0.0131814
2.34079,0.0694726,-0.218604
2.34281,0.0695326,0.0272867
2.18081,0.279368,-0.153743
2.343,0.0695381,-0.13651
2.2671,0.178424,0.0926498
2.18773,0.280254,-0.102741
2.25266,0.169775,-0.0657446
2.19102,0.273296,0
2.35102,0.0619755,-0.0273798
2.26327,0.170574,-0.288902
2.26554,0.170745,-0.0132047
2.34101,0.0617114,-0.218604
2.19836,0.274212,0.0515511
2.34303,0.0617647,0.0272867
2.18568,0.27263,-0.154022
2.3512,0.0619801,-0.136976
2.26768,0.170907,0.0926498
2.18865,0.273,-0.102741
2.18402,0.264683,0
2.35522,0.0538593,-0.0274264
2.27177,0.163241,-0.289912
2.2741,0.163409,-0.0132512
2.34917,0.0537209,-0.219348
2.34723,0.0536765,0.0273333
2.18662,0.264998,-0.154022
2.35539,0.0538632,-0.137208
2.27225,0.163276,0.0928126
2.19355,0.265838,-0.102927
2.12729,0.364007,-0.0879277
2.26575,0.154861,-0.0660937
2.19288,0.257992,0
2.3634,0.0457921,-0.0275195
2.28024,0.155851,-0.290922
2.27865,0.155742,-0.0132744
2.19211,0.257902,-0.237755
2.34934,0.0455198,-0.219348
2.3554,0.0456371,0.0274264
2.19546,0.258296,-0.15458
2.11414,0.354165,-0.137381
2.27281,0.155343,0.0928126
2.20241,0.259113,-0.103299
2.27113,0.155228,0.185836
2.12855,0.356579,-0.0879277
2.27027,0.14721,-0.0662101
2.20171,0.251243,0
2.37154,0.0376696,-0.0276127
2.27681,0.147634,-0.290417
2.29115,0.148564,-0.0133442
2.20881,0.252052,-0.239469
2.35745,0.0374458,-0.220092
2.35954,0.037479,0.027473
2.20031,0.251083,-0.154859
2.29084,0.148544,0.0400707
2.12718,0.348721,-0.138148
2.37168,0.0376718,-0.138138
2.27732,0.147668,0.0929754
2.20727,0.251877,-0.103485
2.27166,0.1473,0.185836
2.27476,0.139529,-0.0663264
2.2145,0.244874,0
2.37566,0.02944,-0.0276592
2.27731,0.139685,-0.290417
2.29165,0.140565,-0.0133442
2.20967,0.24434,-0.239469
2.36553,0.0293146,-0.220835
2.36766,0.0293409,0.0275661
