0.2756699053706428,0.5137896213381112,0.3313463935449332,1
0.3213163167359198,0.464424566604392,0.2573227723108378,1
0.3669627281011966,0.4150595118706726,0.1832991510767425,1
0.4126091394664735,0.3656944571369533,0.109275529842647,1
0.4582555508317504,0.3163294024032339,0.03525190860855168,1
0.5039019621970272,0.2669643476695146,-0.03877171262554366,1
0.5495483735623041,0.2175992929357952,-0.1127953338596391,1
0.595194784927581,0.1682342382020759,-0.1868189550937345,1
0.6408411962928579,0.1188691834683566,-0.2608425763278298,1
0.6864876076581348,0.06950412873463724,-0.3348661975619251,1
0.7321340190234117,0.02013907400091791,-0.4088898187960205,1
0.2639043722113909,0.4279745247912247,0.3813198008144708,1
0.3095507835766678,0.3786094700575054,0.3072961795803755,1
0.3551971949419447,0.329244415323786,0.2332725583462801,1
0.4008436063072216,0.2798793605900667,0.1592489371121847,1
0.4464900176724984,0.2305143058563474,0.08522531587808937,1
0.4921364290377753,0.181149251122628,0.01120169464399404,1
0.5377828404030522,0.1317841963889086,-0.06282192659010141,1
0.583429251768329,0.08241914165518932,-0.1368455478241968,1
0.629075663133606,0.03305408692146999,-0.2108691690582921,1
0.6747220744988828,-0.01631096781224933,-0.2848927902923875,1
0.7203684858641597,-0.06567602254596866,-0.3589164115264828,1
0.252138839052139,0.3421594282443381,0.4312932080840085,1
0.2977852504174159,0.2927943735106188,0.3572695868499132,1
0.3434316617826927,0.2434293187768995,0.2832459656158178,1
0.3890780731479697,0.1940642640431801,0.2092223443817224,1
0.4347244845132465,0.1446992093094608,0.1351987231476271,1
0.4803708958785233,0.09533415457574146,0.06117510191353168,1
0.5260173072438004,0.04596909984202208,-0.01284851932056377,1
0.5716637186090772,-0.00339595489169725,-0.08687214055465911,1
0.617310129974354,-0.05276100962541658,-0.1608957617887544,1
0.6629565413396309,-0.1021260643591359,-0.2349193830228498,1
0.7086029527049077,-0.1514911190928552,-0.3089430042569451,1
0.240373305892887,0.2563443316974516,0.4812666153535462,1
0.2860197172581639,0.2069792769637323,0.4072429941194509,1
0.3316661286234408,0.1576142222300129,0.3332193728853555,1
0.3773125399887177,0.1082491674962935,0.2591957516512601,1
0.4229589513539946,0.05888411276257421,0.1851721304171648,1
0.4686053627192714,0.009519058028854943,0.1111485091830694,1
0.5142517740845484,-0.03984599670486449,0.03712488794897392,1
0.5598981854498253,-0.08921105143858382,-0.03689873328512142,1
0.6055445968151021,-0.1385761061723031,-0.1109223545192168,1
0.651191008180379,-0.1879411609060225,-0.1849459757533121,1
0.6968374195456558,-0.2373062156397418,-0.2589695969874074,1
0.2286077727336351,0.170529235150565,0.5312400226230839,1
0.274254184098912,0.1211641804168457,0.4572164013889884,1
0.3199005954641889,0.07179912568312635,0.3831927801548931,1
0.3655470068294658,0.02243407094940697,0.3091691589207978,1
0.4111934181947426,-0.0269309837843123,0.2351455376867024,1
0.4568398295600195,-0.07629603851803174,0.1611219164526071,1
0.5024862409252965,-0.1256610932517511,0.08709829521851162,1
0.5481326522905733,-0.1750261479854704,0.01307467398441622,1
0.5937790636558502,-0.2243912027191897,-0.06094894724967911,1
0.639425475021127,-0.273756257452909,-0.1349725684837745,1
0.6850718863864039,-0.3231213121866284,-0.2089961897178698,1
0.2168422395743832,0.08471413860367849,0.5812134298926216,1
0.2624886509396601,0.03534908386995916,0.5071898086585261,1
0.3081350623049369,-0.01401597086376022,0.4331661874244308,1
0.3537814736702138,-0.06338102559747955,0.3591425661903355,1
0.3994278850354907,-0.1127460803311989,0.28511894495624,1
0.4450742964007676,-0.1621111350649182,0.2110953237221447,1
0.4907207077660445,-0.2114761897986376,0.1370717024880493,1
0.5363671191313214,-0.2608412445323569,0.06304808125395386,1
0.5820135304965982,-0.3102062992660763,-0.01097553998014147,1
0.6276599418618751,-0.3595713539997955,-0.08499916121423681,1
0.6733063532271519,-0.4089364087335149,-0.1590227824483322,1
0.2050767064151312,-0.001100957943208136,0.6311868371621593,1
0.2507231177804081,-0.05046601267692746,0.5571632159280638,1
0.296369529145685,-0.09983106741064679,0.4831395946939685,1
0.3420159405109619,-0.1491961221443662,0.4091159734598732,1
0.3876623518762388,-0.1985611768780854,0.3350923522257778,1
0.4333087632415156,-0.2479262316118049,0.2610687309916825,1
0.4789551746067926,-0.2972912863455242,0.187045109757587,1
0.5246015859720694,-0.3466563410792435,0.1130214885234916,1
0.5702479973373463,-0.3960213958129629,0.03899786728939628,1
0.6158944087026231,-0.4453864505466821,-0.03502575394469906,1
0.6615408200679,-0.4947515052804013,-0.1090493751787944,1
0.1933111732558793,-0.08691605449009471,0.681160244431697,1
0.2389575846211562,-0.136281109223814,0.6071366231976015,1
0.284603995986433,-0.1856461639575334,0.5331130019635062,1
0.33025040735171,-0.2350112186912527,0.4590893807294107,1
0.3758968187169868,-0.2843762734249721,0.3850657594953154,1
0.4215432300822637,-0.3337413281586913,0.3110421382612201,1
0.4671896414475406,-0.3831063828924107,0.2370185170271246,1
0.5128360528128175,-0.4324714376261302,0.1629948957930293,1
0.5584824641780943,-0.4818364923598494,0.08897127455893392,1
0.6041288755433712,-0.5312015470935688,0.01494765332483858,1
0.6497752869086481,-0.580566601827288,-0.05907596790925676,1
0.1815456400966274,-0.1727311510369813,0.7311336517012347,1
