2.12701,-0.0530974,-0.0371387
2.08333,-0.256908,-0.0610901
2.11821,-0.156667,0
2.07691,-0.359865,-0.0245394
2.06939,-0.153056,-0.322828
2.13359,-0.157804,0.0497831
2.08479,-0.361231,0.0246325
2.09316,-0.154814,-0.146768
2.115,-0.0527976,-0.13559
2.14251,-0.158464,0.125115
2.11422,-0.260717,0.0867879
2.11194,-0.156203,-0.098646
2.1539,-0.159306,0.265188
2.10967,-0.156035,-0.0492248
2.1268,-0.060893,-0.0371387
2.09031,-0.26555,-0.0613228
2.11763,-0.16443,0
2.06881,-0.160639,-0.322828
2.09355,-0.16256,-0.226189
2.12503,-0.165004,0.049597
2.09258,-0.162485,-0.146768
2.10674,-0.267638,0.0370689
2.13395,-0.165697,0.12465
2.11325,-0.268464,0.0867879
2.15726,-0.167507,0.265675
2.11705,-0.164385,-0.0494109
2.09333,-0.273363,-0.0614392
2.12501,-0.172468,0
2.0643,-0.16754,-0.322213
2.08504,-0.169224,-0.225332
2.12842,-0.172745,0.0496901
2.09995,-0.170434,-0.147326
2.13734,-0.173468,0.124883
2.1123,-0.275839,0.0867879
2.1527,-0.174715,0.265188
2.10704,-0.275153,0.173469
2.10849,-0.171127,-0.0492248
2.08449,-0.279241,-0.0612065
2.11646,-0.17884,0
2.06373,-0.174385,-0.322213
2.09723,-0.280948,-0.012298
2.08843,-0.176472,-0.225761
2.12385,-0.179465,0.049597
2.09142,-0.176724,-0.146768
2.13277,-0.180219,0.12465
2.11137,-0.282842,0.0867879
2.1062,-0.177973,-0.0984599
2.15607,-0.182187,0.265675
2.10612,-0.282139,0.173469
2.10792,-0.178118,-0.0492248
2.12205,-0.0830048,-0.0370689
2.08741,-0.287425,-0.0613228
2.10782,-0.185893,0
2.06702,-0.182295,-0.322828
2.12318,-0.187248,0.049597
2.09076,-0.184389,-0.146768
2.1321,-0.188034,0.12465
2.10636,-0.290034,0.0866251
2.10156,-0.185341,-0.0982737
2.14352,-0.189042,0.264213
2.10725,-0.185843,-0.0492248
2.08254,-0.293423,-0.0612065
2.11121,-0.192878,0
2.07037,-0.189147,-0.323443
2.08718,-0.190683,-0.225761
