2.78153,0.459482,-0.164185
2.78677,0.430418,-0.0328279
2.78619,0.430329,-0.164185
2.78818,0.421175,-0.0328279
2.7876,0.421088,-0.164185
2.78912,0.410868,-0.164185
2.79449,0.401697,-0.164417
2.78451,0.390842,0.0327347
2.79186,0.391872,-0.164185
2.78925,0.381585,-0.163952
2.79056,0.371846,-0.163952
2.78782,0.362075,-0.16372
2.77992,0.490174,-0.0821517
2.79303,0.352841,-0.163952
2.78161,0.480469,-0.0821517
2.78291,0.3417,0.0326416
2.78632,0.342118,-0.163487
2.78336,0.47027,-0.0821517
2.78812,0.33197,-0.0326882
2.78755,0.331903,-0.163487
2.7849,0.461038,-0.0821517
2.7971,0.323636,-0.262846
2.78523,0.322263,0.0326416
2.79657,0.323576,-0.163952
2.78255,0.450675,-0.0820353
2.80217,0.314314,-0.263218
2.78975,0.312921,-0.163487
2.7878,0.451525,-0.148006
2.80721,0.30496,-0.263589
2.78741,0.302809,0.0326416
2.78685,0.302749,-0.163254
2.7933,0.442415,-0.148215
2.78167,0.430626,-0.0819189
2.78447,0.29266,0.032595
2.79187,0.293437,-0.163487
2.78693,0.43144,-0.147797
2.77921,0.420315,-0.0818026
2.79344,0.283746,-0.0326882
2.80531,0.284952,-0.263218
2.79287,0.283689,-0.163487
2.79237,0.422306,-0.148006
2.78066,0.410613,-0.0818026
2.80628,0.27516,-0.263218
2.78247,0.272825,0.0325485
2.78987,0.273551,-0.163254
2.79383,0.412558,-0.148006
2.78207,0.400903,-0.0818026
2.78716,0.401637,-0.0163664
2.80326,0.264987,-0.262846
2.78683,0.263434,-0.163022
2.79525,0.402802,-0.148006
2.77554,0.390076,-0.0815699
2.8002,0.254838,-0.262474
2.79171,0.254066,-0.163254
2.79268,0.392486,-0.147797
2.78877,0.382014,-0.0819189
2.80108,0.245063,-0.262474
2.78119,0.243323,0.0325019
2.79258,0.24432,-0.163254
2.79404,0.382736,-0.147797
2.77806,0.371661,-0.0815699
2.80183,0.236262,-0.262474
2.78592,0.234921,0.0325485
2.79334,0.235546,-0.163254
2.79523,0.373957,-0.147797
2.78331,0.362477,-0.0816862
2.7947,0.225838,-0.0326416
2.80661,0.226801,-0.262846
2.79897,0.364517,-0.230424
2.79016,0.225472,-0.163022
2.79255,0.363681,-0.147587
2.79249,0.353763,-0.0819189
2.80738,0.217002,-0.262846
2.80419,0.355245,-0.23075
2.78695,0.215422,-0.162789
2.79777,0.354432,-0.147797
2.77783,0.342059,-0.0814535
2.79222,0.206028,-0.032595
2.80018,0.206615,-0.262102
2.80541,0.345455,-0.23075
2.79167,0.205987,-0.163022
2.78067,0.342409,0.114143
2.78298,0.332836,-0.0815699
2.79691,0.196561,-0.261731
2.80264,0.335187,-0.230424
2.79237,0.196242,-0.163022
2.78127,0.471416,-0.131404
2.79621,0.334418,-0.147587
2.78015,0.32266,-0.0814535
2.79359,0.186531,-0.032595
2.80156,0.187063,-0.262102
2.7896,0.186264,0.0325485
2.80379,0.325403,-0.230424
2.79304,0.186494,-0.163022
2.7829,0.461706,-0.131404
2.80133,0.325117,-0.147797
2.78524,0.313399,-0.0815699
2.77172,0.449914,0
2.79023,0.176525,-0.0325485
2.80617,0.177533,-0.262474
2.79023,0.176525,0.0325485
2.80095,0.315167,-0.230099
2.79367,0.176742,-0.163022
2.78844,0.452628,-0.13159
2.79848,0.314889,-0.147587
2.78631,0.303674,-0.0815699
2.80677,0.167736,-0.262474
2.79083,0.166783,0.0325485
2.80599,0.305819,-0.230424
2.79029,0.166751,-0.162789
