2.11818,0.122161,0.460045
2.11378,0.135319,0.438407
2.12013,0.160704,0.418457
2.12308,0.213308,0.360441
2.12601,0.266728,0.303041
2.12796,0.320895,0.245724
2.12439,0.345382,0.224885
2.12933,0.358486,0.204988
2.11729,0.398838,0.167181
2.12474,0.425903,0.147162
2.13644,0.440097,0.127224
2.12587,0.519656,0.0485549
2.14,0.53485,0.0274512
2.131,0.550564,0.010564
2.12307,0.561149,-0.0104633
2.14039,0.592097,-0.0315914
2.12571,0.632753,-0.0702424
2.13434,0.660315,-0.112942
2.13181,0.687513,-0.135116
2.13711,0.706339,-0.152932
2.13578,0.733452,-0.175227
2.14119,0.749005,-0.197583
2.1362,0.760098,-0.219484
2.14734,0.767951,-0.238848
