2.4573,0.0362081,0.464095
2.47078,0.0210986,0.441464
2.46211,0.0048263,0.415906
2.45559,-0.12981,0.280779
2.44629,-0.146276,0.256061
2.44861,-0.254691,0.143586
2.44196,-0.296858,0.100779
2.43074,-0.31277,0.0773614
2.43915,-0.330179,0.0546104
2.43695,-0.362795,0.0306617
2.44144,-0.374334,0.0118551
2.42999,-0.389262,-0.011726
2.4363,-0.422988,-0.0351758
2.42894,-0.439108,-0.0584706
2.42641,-0.482482,-0.101482
2.43082,-0.500622,-0.125464
2.43207,-0.517316,-0.149989
2.4308,-0.545495,-0.169269
2.42241,-0.561001,-0.192943
2.42746,-0.578977,-0.217367
2.42045,-0.610829,-0.241645
2.4215,-0.638638,-0.262285
2.41754,-0.623796,-0.285526
