2.18563,0.507808,-0.0261226
2.1912,0.50145,-0.0261692
2.19855,0.487005,-0.0262157
2.20246,0.48787,0.0262623
2.11938,0.571457,-0.0638828
2.20415,0.480181,-0.0262623
2.21363,0.474159,-0.0263554
2.21394,0.474225,-0.131859
2.21528,0.466428,-0.0263554
2.21753,0.466902,-0.211541
2.21949,0.467316,-0.132092
2.14073,0.553233,-0.0643483
2.21689,0.458693,-0.0263554
2.22502,0.460375,-0.132324
2.15031,0.555707,-0.116395
2.14643,0.547118,-0.0644646
2.22624,0.452933,-0.0264485
2.23016,0.453731,0.0264951
2.23045,0.45379,-0.132557
2.15601,0.54956,-0.116605
2.14842,0.539248,-0.0644646
2.22396,0.443988,-0.026402
2.23401,0.445995,-0.212656
2.16188,0.542627,-0.116814
2.15029,0.531745,-0.0644646
2.23335,0.43776,-0.0264951
2.23727,0.43853,0.0265417
2.23756,0.438586,-0.13279
2.16376,0.535076,-0.116814
2.15204,0.524612,-0.0644646
2.24264,0.431865,-0.0265882
2.24873,0.433037,-0.213771
2.24684,0.432674,-0.133255
2.16941,0.528845,-0.117023
2.16164,0.518963,-0.0646974
2.252,0.425519,-0.0266814
2.24807,0.424776,0.0266348
2.17476,0.522114,-0.182582
2.24834,0.424828,-0.133255
2.17124,0.521268,-0.117023
2.16343,0.511414,-0.0646974
2.24167,0.415469,-0.0265417
2.24953,0.416927,0.0266348
2.17657,0.51452,-0.182582
2.25766,0.418433,-0.13372
2.17693,0.514605,-0.117233
2.17299,0.505671,-0.0649301
2.25491,0.409786,-0.0266814
2.26278,0.411217,0.0267745
2.18224,0.507822,-0.182907
2.18261,0.507908,-0.117442
2.17475,0.498085,-0.0649301
2.26027,0.402616,-0.0267279
2.26814,0.404019,0.0268211
2.184,0.500203,-0.182907
2.26446,0.403363,-0.133952
2.26954,0.396098,-0.0268211
2.1974,0.495206,-0.183884
2.27372,0.396828,-0.134417
2.27485,0.388847,-0.0268676
2.20249,0.488279,-0.0131117
2.27485,0.388847,0.0268676
2.19911,0.487532,-0.183884
2.28296,0.390234,-0.134883
2.12744,0.582001,-0.102741
2.27225,0.380244,-0.0268211
2.27619,0.380904,0.0268676
2.2047,0.480702,-0.184209
2.28431,0.382263,-0.134883
2.2051,0.480789,-0.118279
2.19713,0.471023,-0.0653955
2.28146,0.373603,-0.0269142
2.21366,0.474568,-0.0131582
2.2854,0.374249,0.0269608
2.28957,0.374932,-0.135115
2.20267,0.464176,-0.0655119
2.29064,0.366902,-0.0270073
2.2867,0.36627,0.0269608
2.2197,0.467765,-0.185186
2.29087,0.366938,-0.135115
2.14114,0.561719,-0.103113
2.21622,0.46703,-0.118698
2.2958,0.359924,-0.0270539
2.22076,0.460302,-0.0131814
2.29185,0.359305,0.0270073
2.22124,0.460402,-0.185186
2.29602,0.359958,-0.135348
2.14299,0.554616,-0.103113
2.22166,0.46049,-0.118907
2.30489,0.353521,-0.027147
2.29698,0.352308,0.0270539
2.23057,0.454625,-0.185836
2.14869,0.548494,-0.103299
2.22709,0.453917,-0.119117
2.31408,0.346255,-0.0272401
2.23569,0.447141,-0.0132512
2.30221,0.344479,0.0271004
2.14778,0.539883,-0.154859
2.23613,0.447229,-0.186162
2.31822,0.346875,-0.13651
2.15456,0.54159,-0.103485
2.23658,0.447319,-0.119535
2.31527,0.338175,-0.0272401
